Passenger Email,Travel Insurance?,Purchase Date,Travel Date,Fare Type,Ticket Price,Route,Row_ID,Person
sulpright@vizpainter.com,FALSE,4/6/2024,6/24/2024,Economy,117,DAL-PHX,710,Stephanie Ulpright
sulpright@vizpainter.com,FALSE,11/17/2024,12/7/2024,Economy,108,DAL-PHX,710,Stephanie Ulpright
schapman,FALSE,11/23/2023,2/6/2024,Economy,122,DAL-HOU,712,Steve Chapman
schapman,FALSE,6/16/2024,9/12/2024,Economy,130,DAL-OKC,712,Steve Chapman
schapman,FALSE,7/24/2024,9/12/2024,Economy,60,DAL-AUS,712,Steve Chapman
schapman,TRUE,8/28/2024,9/12/2024,Economy,144,DAL-HOU,712,Steve Chapman
schapman,FALSE,1/10/2024,2/6/2024,Economy,130,DAL-HOU,712,Steve Chapman
schapman,FALSE,7/10/2024,9/12/2024,Economy,77,DAL-OKC,712,Steve Chapman
schapman,FALSE,8/12/2024,9/12/2024,Business,152,DAL-PHX,712,Steve Chapman
sward@vizpainter.com,FALSE,9/28/2024,11/9/2024,Economy,154,DAL-AMA,716,Steven Ward
sward@vizpainter.com,FALSE,10/29/2024,11/9/2024,Economy,148,DAL-HOU,716,Steven Ward
svisinsky@vizpainter.com,FALSE,10/8/2024,12/20/2024,Business,123,DAL-LGA,718,Stewart Visinsky
smackendrick@vizpainter.com,FALSE,12/4/2024,12/27/2024,Economy,128,DAL-SLC,726,Susan MacKendrick
smackendrick@vizpainter.com,FALSE,12/12/2024,12/27/2024,Economy,142,DAL-GRR,726,Susan MacKendrick
spistek@vizpainter.com,TRUE,3/31/2024,4/7/2024,Economy,122,DAL-AUS,727,Susan Pistek
svittorini@vizpainter.com,FALSE,7/16/2024,8/11/2024,Economy,74,DAL-MDW,728,Susan Vittorini
sfoulston@vizpainter.com,FALSE,8/21/2024,10/10/2024,Business,82,DAL-AMA,730,Sylvia Foulston
sfoulston@vizpainter.com,FALSE,8/28/2024,10/10/2024,Economy,140,DAL-LAS,730,Sylvia Foulston
twillingham@vizpainter.com,TRUE,11/2/2024,12/5/2024,Economy,153,DAL-OKC,734,Tamara Willingham
kwillman@vizpainter.com,FALSE,4/12/2024,5/17/2024,Economy,90,DAL-SLC,428,Katrina Willman
ktakahito@vizpainter.com,FALSE,7/21/2024,10/4/2024,Economy,82,DAL-GRR,430,Kean Takahito
kthornton@vizpainter.com,FALSE,6/12/2024,7/15/2024,Economy,63,DAL-PHX,431,Kean Thornton
kthornton@vizpainter.com,TRUE,7/1/2024,7/15/2024,Business,128,DAL-SEA,431,Kean Thornton
kthornton@vizpainter.com,FALSE,5/23/2024,7/15/2024,Business,153,DAL-OKC,431,Kean Thornton
kthornton@vizpainter.com,FALSE,6/10/2024,7/15/2024,First Class,258,DAL-AUS,431,Kean Thornton
kthornton@vizpainter.com,FALSE,5/5/2024,7/15/2024,Economy,121,DAL-LAS,431,Kean Thornton
kcollister@vizpainter.com,FALSE,3/19/2024,6/1/2024,Economy,133,DAL-PHX,435,Kelly Collister
kcollister@vizpainter.com,FALSE,3/28/2024,4/29/2024,First Class,237,DAL-PHX,435,Kelly Collister
kcollister@vizpainter.com,FALSE,5/15/2024,6/1/2024,Economy,126,DAL-LGA,435,Kelly Collister
klampkin@vizpainter.com,FALSE,2/4/2024,2/26/2024,Economy,105,DAL-OKC,436,Kelly Lampkin
klampkin@vizpainter.com,FALSE,12/1/2023,2/26/2024,Economy,143,DAL-LGA,436,Kelly Lampkin
kblack@vizpainter.com,FALSE,1/15/2024,2/2/2024,Economy,76,DAL-ELP,438,Ken Black
kbrennan@vizpainter.com,FALSE,8/30/2024,9/14/2024,Business,83,DAL-PHX,439,Ken Brennan
kbrennan@vizpainter.com,FALSE,8/19/2024,9/14/2024,Economy,92,DAL-LGA,439,Ken Brennan
kbrennan@vizpainter.com,FALSE,8/1/2024,9/14/2024,Economy,64,DAL-AUS,439,Ken Brennan
kbrennan@vizpainter.com,FALSE,5/14/2024,9/14/2024,Economy,130,DAL-OKC,439,Ken Brennan
kheidel@vizpainter.com,FALSE,11/7/2024,12/8/2024,Economy,139,DAL-OKC,441,Ken Heidel
kheidel@vizpainter.com,FALSE,10/12/2024,12/26/2024,Business,145,DAL-AUS,441,Ken Heidel
kmiller@vizpainter.com,FALSE,10/29/2024,11/12/2024,Economy,142,DAL-HOU,443,Khloe Miller
khastings@vizpainter.com,FALSE,11/30/2024,12/15/2024,Economy,98,DAL-MDW,445,Kristen Hastings
khastings@vizpainter.com,FALSE,11/7/2024,12/15/2024,Economy,152,DAL-OKC,445,Kristen Hastings
khastings@vizpainter.com,FALSE,11/13/2024,12/15/2024,Economy,115,DAL-OKC,445,Kristen Hastings
knunn@vizpainter.com,FALSE,2/4/2024,5/4/2024,Economy,144,DAL-OKC,446,Kristina Nunn
kmiller@vizpainter.com,FALSE,6/11/2024,7/1/2024,Economy,144,DAL-LGA,447,Kunst Miller
kmiller@vizpainter.com,TRUE,6/22/2024,7/1/2024,First Class,246,DAL-SLC,447,Kunst Miller
kmiller@vizpainter.com,FALSE,4/22/2024,7/1/2024,Economy,82,DAL-MDW,447,Kunst Miller
larmstrong@vizpainter.com,FALSE,7/2/2024,8/15/2024,Economy,159,DAL-SFO,451,Laura Armstrong
larmstrong@vizpainter.com,FALSE,6/3/2024,8/15/2024,Economy,91,DAL-OKC,451,Laura Armstrong
larmstrong@vizpainter.com,FALSE,7/13/2024,8/15/2024,Economy,77,DAL-GRR,451,Laura Armstrong
larmstrong@vizpainter.com,FALSE,8/4/2024,8/15/2024,Economy,79,DAL-PHX,451,Laura Armstrong
lcreighton@vizpainter.com,TRUE,6/25/2024,9/5/2024,Economy,124,DAL-ATL,458,Lena Creighton
lradford@vizpainter.com,TRUE,11/20/2024,11/27/2024,First Class,270,DAL-OKC,460,Lena Radford
lradford@vizpainter.com,FALSE,6/19/2024,7/5/2024,Business,115,DAL-PHX,460,Lena Radford
lradford@vizpainter.com,FALSE,11/6/2024,11/27/2024,Business,175,DAL-AUS,460,Lena Radford
lradford@vizpainter.com,FALSE,6/2/2024,7/5/2024,First Class,246,DAL-HOU,460,Lena Radford
lradford@vizpainter.com,FALSE,9/13/2024,11/27/2024,Economy,157,DAL-GRR,460,Lena Radford
ldecherney@vizpainter.com,FALSE,6/7/2024,8/14/2024,Economy,86,DAL-OKC,466,Lisa DeCherney
ldecherney@vizpainter.com,FALSE,6/20/2024,8/14/2024,Business,133,DAL-LGA,466,Lisa DeCherney
lhazard@vizpainter.com,FALSE,12/11/2023,1/12/2024,Business,161,DAL-ATL,467,Lisa Hazard
lryan@vizpainter.com,TRUE,8/16/2024,9/14/2024,Economy,127,DAL-MDW,468,Lisa Ryan
lryan@vizpainter.com,FALSE,8/8/2024,9/14/2024,Economy,61,DAL-LAS,468,Lisa Ryan
lryan@vizpainter.com,FALSE,8/14/2024,9/14/2024,Economy,104,DAL-ATL,468,Lisa Ryan
lryan@vizpainter.com,FALSE,8/4/2024,9/14/2024,Economy,86,DAL-ATL,468,Lisa Ryan
lpelletier@vizpainter.com,FALSE,9/18/2024,11/30/2024,Business,98,DAL-LGA,471,Liz Pelletier
lpelletier@vizpainter.com,FALSE,11/3/2024,11/30/2024,Economy,72,DAL-AUS,471,Liz Pelletier
lpelletier@vizpainter.com,TRUE,11/20/2024,11/30/2024,First Class,198,DAL-SEA,471,Liz Pelletier
lpelletier@vizpainter.com,TRUE,11/23/2024,11/30/2024,Business,133,DAL-SLC,471,Liz Pelletier
lpelletier@vizpainter.com,FALSE,11/3/2024,11/30/2024,First Class,217,DAL-SEA,471,Liz Pelletier
lpelletier@vizpainter.com,FALSE,10/9/2024,11/30/2024,Economy,152,DAL-OKC,471,Liz Pelletier
lthompson@vizpainter.com,FALSE,10/1/2024,12/6/2024,Business,139,DAL-AUS,473,Liz Thompson
lwillingham@vizpainter.com,FALSE,11/3/2024,12/23/2024,Economy,132,DAL-HOU,474,Liz Willingham
lwillingham@vizpainter.com,FALSE,9/15/2024,12/23/2024,Economy,129,DAL-HOU,474,Liz Willingham
lwillingham@vizpainter.com,FALSE,9/20/2024,12/23/2024,Economy,153,DAL-ATL,474,Liz Willingham
lwillingham@vizpainter.com,FALSE,11/27/2024,12/23/2024,Economy,123,DAL-ATL,474,Liz Willingham
lcurrie@vizpainter.com,FALSE,8/18/2024,12/18/2024,Economy,121,DAL-PHX,475,Logan Currie
lcurrie@vizpainter.com,FALSE,10/28/2024,12/18/2024,Business,141,DAL-LAS,475,Logan Currie
lsaunders@vizpainter.com,FALSE,6/22/2024,7/25/2024,Economy,102,DAL-LAS,481,Lycoris Saunders
lsaunders@vizpainter.com,TRUE,5/5/2024,7/25/2024,Economy,134,DAL-SLC,481,Lycoris Saunders
lsaunders@vizpainter.com,TRUE,6/26/2024,7/25/2024,Business,111,DAL-ATL,481,Lycoris Saunders
mmorse@vizpainter.com,FALSE,6/26/2024,8/13/2024,Business,131,DAL-PHX,483,Magdelene Morse
mmorse@vizpainter.com,TRUE,7/24/2024,8/13/2024,Economy,150,DAL-PHX,483,Magdelene Morse
mcrier@vizpainter.com,FALSE,9/4/2024,10/28/2024,Business,161,DAL-OKC,484,Marc Crier
mharrigan@vizpainter.com,TRUE,11/12/2024,12/31/2024,Business,103,DAL-AUS,485,Marc Harrigan
mharrigan@vizpainter.com,FALSE,11/14/2024,12/31/2024,Economy,75,DAL-GRR,485,Marc Harrigan
mharrigan@vizpainter.com,FALSE,11/13/2024,12/31/2024,Economy,156,DAL-MDW,485,Marc Harrigan
mharrigan@vizpainter.com,FALSE,12/1/2024,12/31/2024,Economy,78,DAL-GRR,485,Marc Harrigan
mlichtenstein@vizpainter.com,FALSE,11/11/2024,12/27/2024,Economy,114,DAL-OKC,492,Marina Lichtenstein
mcousins@vizpainter.com,FALSE,3/30/2024,5/27/2024,Economy,105,DAL-MDW,494,Mark Cousins
mcousins@vizpainter.com,FALSE,5/17/2024,5/27/2024,Economy,76,DAL-SLC,494,Mark Cousins
mhaberlin@vizpainter.com,FALSE,6/5/2024,7/10/2024,Business,81,DAL-LAS,495,Mark Haberlin
mskach@vizpainter.com,FALSE,10/3/2024,11/16/2024,Economy,154,DAL-HOU,501,MaryBeth Skach
mskach@vizpainter.com,FALSE,9/24/2024,11/16/2024,Economy,97,DAL-PHX,501,MaryBeth Skach
mgrinstein@vizpainter.com,FALSE,12/3/2023,2/21/2024,Economy,158,DAL-HOU,509,Matthew Grinstein
mgrinstein@vizpainter.com,TRUE,1/24/2024,2/21/2024,Economy,144,DAL-GRR,509,Matthew Grinstein
mfritzler@vizpainter.com,TRUE,9/25/2024,11/30/2024,Economy,81,DAL-HOU,510,Maureen Fritzler
msatty@vizpainter.com,FALSE,11/9/2024,11/21/2024,Economy,85,DAL-LAS,513,Maurice Satty
mjones@vizpainter.com,FALSE,11/15/2024,11/29/2024,Economy,93,DAL-ELP,515,Max Jones
mjones@vizpainter.com,FALSE,10/23/2024,11/29/2024,Economy,87,DAL-MDW,515,Max Jones
mludwig@vizpainter.com,TRUE,9/30/2024,10/13/2024,Economy,104,DAL-OKC,516,Max Ludwig
mschwartz@vizpainter.com,TRUE,10/10/2024,11/12/2024,Economy,154,DAL-MDW,517,Maxwell Schwartz
mschwartz@vizpainter.com,TRUE,9/10/2024,11/12/2024,Economy,73,DAL-MDW,517,Maxwell Schwartz
mschwartz@vizpainter.com,FALSE,8/22/2024,11/12/2024,Economy,110,DAL-HOU,517,Maxwell Schwartz
mschwartz@vizpainter.com,FALSE,10/16/2024,11/12/2024,Economy,69,DAL-GRR,517,Maxwell Schwartz
mherman@vizpainter.com,TRUE,11/12/2024,11/23/2024,First Class,238,DAL-PHX,518,Maya Herman
mherman@vizpainter.com,FALSE,10/15/2024,11/23/2024,Economy,100,DAL-HOU,518,Maya Herman
mo'connel@vizpainter.com,FALSE,3/6/2024,4/9/2024,First Class,245,DAL-OKC,519,Meg O'Connel
mo'connel@vizpainter.com,FALSE,3/6/2024,4/9/2024,Economy,139,DAL-ATL,519,Meg O'Connel
mtillman@vizpainter.com,FALSE,9/30/2024,12/3/2024,First Class,263,DAL-ELP,520,Meg Tillman
mseite@vizpainter.com,TRUE,12/20/2023,1/13/2024,Economy,131,DAL-LGA,521,Melanie Seite
mseite@vizpainter.com,TRUE,12/28/2023,1/13/2024,Economy,112,DAL-ATL,521,Melanie Seite
mchen@vizpainter.com,TRUE,5/24/2024,7/4/2024,First Class,237,DAL-ELP,522,Michael Chen
mchen@vizpainter.com,FALSE,4/1/2024,7/4/2024,Economy,126,DAL-AUS,522,Michael Chen
cdelaney@vizpainter.com,FALSE,12/4/2023,2/8/2024,Economy,109,DAL-HOU,185,Cynthia Delaney
cdelaney@vizpainter.com,FALSE,1/5/2024,2/8/2024,Business,131,DAL-AUS,185,Cynthia Delaney
dkotsonis@vizpainter.com,FALSE,8/22/2024,10/4/2024,Economy,132,DAL-HOU,188,Damala Kotsonis
dlawera@vizpainter.com,FALSE,8/17/2024,9/19/2024,First Class,301,DAL-ATL,190,Dan Lawera
dlacy@vizpainter.com,FALSE,8/12/2024,10/8/2024,Economy,69,DAL-SEA,194,Daniel Lacy
dlacy@vizpainter.com,TRUE,9/13/2024,10/8/2024,Economy,64,DAL-HOU,194,Daniel Lacy
dmedina@vizpainter.com,FALSE,7/28/2024,11/26/2024,First Class,262,DAL-ATL,196,Dario Medina
dmedina@vizpainter.com,TRUE,10/22/2024,11/26/2024,Economy,133,DAL-PHX,196,Dario Medina
dmedina@vizpainter.com,FALSE,11/12/2024,11/26/2024,Economy,83,DAL-MDW,196,Dario Medina
dmedina@vizpainter.com,FALSE,10/31/2024,11/26/2024,Economy,141,DAL-AUS,196,Dario Medina
dpowers@vizpainter.com,FALSE,8/7/2024,8/21/2024,Economy,157,DAL-AUS,199,Darren Powers
dpowers@vizpainter.com,FALSE,7/12/2024,8/21/2024,Economy,155,DAL-LGA,199,Darren Powers
dpowers@vizpainter.com,TRUE,7/27/2024,8/21/2024,Economy,132,DAL-ELP,199,Darren Powers
dpowers@vizpainter.com,TRUE,6/23/2024,8/21/2024,Economy,127,DAL-HOU,199,Darren Powers
dbrooks@vizpainter.com,FALSE,10/24/2024,11/28/2024,Economy,127,DAL-MDW,203,Dave Brooks
dkipp@vizpainter.com,FALSE,10/4/2024,12/9/2024,Economy,132,DAL-LGA,205,Dave Kipp
dkipp@vizpainter.com,TRUE,12/2/2024,12/9/2024,Economy,109,DAL-MDW,205,Dave Kipp
dpoirier@vizpainter.com,FALSE,2/23/2024,3/18/2024,Economy,135,DAL-ATL,206,Dave Poirier
dpoirier@vizpainter.com,TRUE,1/3/2024,3/18/2024,Economy,140,DAL-AUS,206,Dave Poirier
dbremer@vizpainter.com,FALSE,6/30/2024,9/13/2024,Economy,138,DAL-PHX,207,David Bremer
xxxx,FALSE,9/26/2024,10/20/2024,Economy,127,DAL-OKC,208,David Flashing
dbraden@vizpainter.com,FALSE,6/10/2024,7/6/2024,Economy,84,DAL-HOU,213,Dean Braden
dkatz@vizpainter.com,FALSE,11/14/2024,12/14/2024,Economy,83,DAL-MDW,214,Dean Katz
deno@vizpainter.com,FALSE,10/3/2024,11/17/2024,First Class,278,DAL-ATL,216,Deanra Eno
dbolton@vizpainter.com,FALSE,10/28/2024,12/4/2024,Economy,124,DAL-HOU,223,Dennis Bolton
dbolton@vizpainter.com,FALSE,11/14/2024,12/4/2024,Business,133,DAL-LGA,223,Dennis Bolton
dbolton@vizpainter.com,TRUE,10/17/2024,12/4/2024,Economy,119,DAL-ELP,223,Dennis Bolton
dkane@vizpainter.com,FALSE,9/6/2024,10/16/2024,Economy,122,DAL-LGA,224,Dennis Kane
dkane@vizpainter.com,FALSE,9/11/2024,10/16/2024,Economy,72,DAL-OKC,224,Dennis Kane
dpardue@vizpainter.com,TRUE,5/30/2024,7/11/2024,Economy,129,DAL-HOU,225,Dennis Pardue
dwilson@vizpainter.com,FALSE,5/25/2024,6/24/2024,Economy,105,DAL-MDW,231,Dianna Wilson
dwilson@vizpainter.com,FALSE,5/26/2024,6/24/2024,Economy,62,DAL-MDW,231,Dianna Wilson
djones@vizpainter.com,FALSE,5/2/2024,6/6/2024,Economy,125,DAL-GRR,233,Don Jones
djones@vizpainter.com,FALSE,1/31/2024,6/6/2024,Economy,125,DAL-MDW,233,Don Jones
djones@vizpainter.com,FALSE,5/10/2024,6/6/2024,Business,111,DAL-AUS,233,Don Jones
djones@vizpainter.com,FALSE,5/26/2024,6/6/2024,Economy,64,DAL-AUS,233,Don Jones
djones@vizpainter.com,FALSE,4/25/2024,6/6/2024,Economy,137,DAL-LAS,233,Don Jones
dliebe@vizpainter.com,FALSE,3/23/2024,6/5/2024,Economy,122,DAL-AUS,239,Dorris liebe
dbickford@vizpainter.com,FALSE,4/15/2024,5/8/2024,Economy,158,DAL-LAS,240,Doug Bickford
dnoonan@vizpainter.com,TRUE,12/5/2024,12/24/2024,Economy,88,DAL-HOU,245,Duane Noonan
ebraxton@vizpainter.com,FALSE,10/12/2024,11/29/2024,Economy,56,DAL-SEA,246,Ed Braxton
ebecker@vizpainter.com,FALSE,4/25/2024,7/6/2024,Economy,105,DAL-ATL,249,Edward Becker
ebecker@vizpainter.com,TRUE,6/1/2024,7/6/2024,Economy,154,DAL-PHX,249,Edward Becker
ehooks@vizpainter.com,FALSE,11/4/2024,11/26/2024,Economy,121,DAL-LAS,250,Edward Hooks
enazzal@vizpainter.com,FALSE,1/9/2024,5/15/2024,Economy,149,DAL-HOU,251,Edward Nazzal
enazzal@vizpainter.com,FALSE,4/9/2024,5/15/2024,First Class,231,DAL-ELP,251,Edward Nazzal
emccrary@vizpainter.com,TRUE,8/23/2024,11/25/2024,Economy,124,DAL-HOU,253,Eleni McCrary
emoffitt@vizpainter.com,TRUE,11/22/2024,12/21/2024,Business,122,DAL-AUS,254,Elizabeth Moffitt
emoffitt@vizpainter.com,FALSE,11/3/2024,12/21/2024,Economy,64,DAL-OKC,254,Elizabeth Moffitt
mnguyen@vizpainter.com,FALSE,5/9/2024,5/25/2024,Economy,108,DAL-HOU,528,Michael Nguyen
mnguyen@vizpainter.com,FALSE,4/12/2024,5/25/2024,Economy,158,DAL-PHX,528,Michael Nguyen
mpaige@vizpainter.com,FALSE,10/17/2024,11/24/2024,Economy,152,DAL-LAS,530,Michael Paige
mpaige@vizpainter.com,TRUE,7/23/2024,11/24/2024,Economy,128,DAL-PHX,530,Michael Paige
mlonsdale@vizpainter.com,FALSE,3/18/2024,5/10/2024,Economy,141,DAL-HOU,535,Michelle Lonsdale
mlonsdale@vizpainter.com,FALSE,4/29/2024,5/10/2024,Economy,99,DAL-HOU,535,Michelle Lonsdale
mbrown@vizpainter.com,FALSE,9/1/2024,11/5/2024,Economy,131,DAL-PHX,538,Mick Brown
mbrown@vizpainter.com,FALSE,12/3/2023,1/16/2024,Economy,74,DAL-LAS,538,Mick Brown
mbrown@vizpainter.com,TRUE,8/3/2024,11/5/2024,Economy,131,DAL-MDW,538,Mick Brown
mcrebagga@vizpainter.com,TRUE,1/2/2024,2/9/2024,Business,153,DAL-SEA,539,Mick Crebagga
mcrebagga@vizpainter.com,FALSE,11/2/2023,2/9/2024,Economy,129,DAL-PHX,539,Mick Crebagga
mcrebagga@vizpainter.com,FALSE,12/12/2023,2/9/2024,Economy,73,DAL-PHX,539,Mick Crebagga
mgockenbach@vizpainter.com,FALSE,3/11/2024,4/21/2024,Economy,117,DAL-OKC,542,Mike Gockenbach
mpelletier@vizpainter.com,FALSE,11/9/2024,11/26/2024,Economy,86,DAL-ATL,544,Mike Pelletier
mpelletier@vizpainter.com,FALSE,11/2/2024,12/9/2024,Economy,88,DAL-PHX,544,Mike Pelletier
mwillingham@vizpainter.com,FALSE,7/17/2024,11/9/2024,First Class,250,DAL-MDW,548,Mitch Willingham
mwillingham@vizpainter.com,FALSE,9/16/2024,11/9/2024,Economy,133,DAL-PHX,548,Mitch Willingham
mwillingham@vizpainter.com,TRUE,9/23/2024,11/9/2024,Economy,77,DAL-LAS,548,Mitch Willingham
mwillingham@vizpainter.com,FALSE,10/17/2024,11/9/2024,Economy,123,DAL-LGA,548,Mitch Willingham
mwillingham@vizpainter.com,FALSE,8/21/2024,11/9/2024,Business,93,DAL-TUL,548,Mitch Willingham
mlee@vizpainter.com,FALSE,4/1/2024,5/17/2024,Business,161,DAL-LGA,550,Muhammed Lee
ebarreto@vizpainter.com,FALSE,5/29/2024,7/27/2024,Economy,72,DAL-ATL,261,Eric Barreto
ebarreto@vizpainter.com,FALSE,6/17/2024,7/27/2024,Economy,96,DAL-LGA,261,Eric Barreto
ehernandez@vizpainter.com,FALSE,6/18/2024,7/8/2024,Economy,85,DAL-SFO,266,Erica Hernandez
eashbrook@vizpainter.com,FALSE,5/21/2024,9/26/2024,Business,174,DAL-AUS,268,Erin Ashbrook
eashbrook@vizpainter.com,FALSE,9/4/2024,9/26/2024,Business,101,DAL-SEA,268,Erin Ashbrook
ecreighton@vizpainter.com,FALSE,9/7/2024,10/5/2024,First Class,237,DAL-PHX,269,Erin Creighton
ecreighton@vizpainter.com,FALSE,9/17/2024,10/5/2024,Economy,115,DAL-AMA,269,Erin Creighton
ecreighton@vizpainter.com,FALSE,9/7/2024,10/5/2024,First Class,232,DAL-ELP,269,Erin Creighton
ecreighton@vizpainter.com,FALSE,8/28/2024,10/5/2024,Business,119,DAL-AUS,269,Erin Creighton
ecreighton@vizpainter.com,FALSE,7/29/2024,10/5/2024,Economy,76,DAL-CLE,269,Erin Creighton
ecreighton@vizpainter.com,FALSE,9/3/2024,10/5/2024,Economy,147,DAL-LGA,269,Erin Creighton
ecreighton@vizpainter.com,FALSE,8/27/2024,10/5/2024,Economy,112,DAL-PHX,269,Erin Creighton
emull@vizpainter.com,FALSE,7/3/2024,9/24/2024,Economy,87,DAL-ELP,270,Erin Mull
ebailliet@vizpainter.com,FALSE,5/6/2024,6/17/2024,Economy,112,DAL-ATL,277,Evan Bailliet
ehenry@vizpainter.com,TRUE,6/29/2024,8/30/2024,Economy,141,DAL-LGA,278,Evan Henry
fmcadams@vizpainter.com,TRUE,4/1/2024,6/11/2024,Business,160,DAL-SLC,280,Filia McAdams
fhawley@vizpainter.com,FALSE,4/2/2024,5/3/2024,Economy,139,DAL-SEA,284,Frank Hawley
fhawley@vizpainter.com,TRUE,4/19/2024,5/3/2024,Economy,128,DAL-MDW,284,Frank Hawley
fhawley@vizpainter.com,FALSE,4/5/2024,5/3/2024,Economy,94,DAL-MDW,284,Frank Hawley
fpreis@vizpainter.com,FALSE,9/24/2024,11/4/2024,Economy,95,DAL-MDW,287,Frank Preis
fpreis@vizpainter.com,FALSE,10/19/2024,11/4/2024,Economy,77,DAL-LGA,287,Frank Preis
fpreis@vizpainter.com,TRUE,10/5/2024,11/4/2024,Economy,146,DAL-MDW,287,Frank Preis
fpreis@vizpainter.com,FALSE,10/7/2024,11/4/2024,Economy,141,DAL-HOU,287,Frank Preis
fpreis@vizpainter.com,FALSE,8/19/2024,11/4/2024,Economy,122,DAL-AUS,287,Frank Preis
fpreis@vizpainter.com,TRUE,9/17/2024,11/4/2024,First Class,255,DAL-ATL,287,Frank Preis
fpreis@vizpainter.com,FALSE,8/25/2024,11/4/2024,First Class,264,DAL-ELP,287,Frank Preis
fpreis@vizpainter.com,FALSE,9/8/2024,11/4/2024,Economy,109,DAL-HOU,287,Frank Preis
fpreis@vizpainter.com,FALSE,7/8/2024,11/4/2024,Economy,131,DAL-LAS,287,Frank Preis
fchung@vizpainter.com,FALSE,7/16/2024,8/5/2024,Economy,83,DAL-AUS,288,Fred Chung
fwasserman@vizpainter.com,TRUE,6/7/2024,6/27/2024,Business,84,DAL-PHX,292,Fred Wasserman
fwasserman@vizpainter.com,TRUE,5/17/2024,6/27/2024,Business,80,DAL-ATL,292,Fred Wasserman
fwasserman@vizpainter.com,FALSE,4/6/2024,6/27/2024,Economy,119,DAL-ATL,292,Fred Wasserman
ghwang@vizpainter.com,FALSE,3/1/2024,4/16/2024,Economy,130,DAL-PHX,294,Gary Hwang
gmitchum@vizpainter.com,FALSE,7/13/2024,8/15/2024,Economy,134,DAL-ATL,296,Gary Mitchum
gmitchum@vizpainter.com,FALSE,7/19/2024,8/15/2024,Economy,120,DAL-ELP,296,Gary Mitchum
gmitchum@vizpainter.com,TRUE,4/25/2024,8/15/2024,Economy,92,DAL-OKC,296,Gary Mitchum
gzandusky@vizpainter.com,TRUE,3/15/2024,4/9/2024,Economy,121,DAL-AUS,297,Gary Zandusky
gzandusky@vizpainter.com,FALSE,3/2/2024,4/9/2024,Economy,158,DAL-CLE,297,Gary Zandusky
gzandusky@vizpainter.com,FALSE,2/9/2024,4/9/2024,Economy,98,DAL-ATL,297,Gary Zandusky
gzandusky@vizpainter.com,FALSE,1/18/2024,4/9/2024,Economy,89,DAL-PHX,297,Gary Zandusky
gzandusky@vizpainter.com,FALSE,11/30/2023,4/9/2024,Economy,150,DAL-ATL,297,Gary Zandusky
ghale@vizpainter.com,FALSE,3/5/2024,4/10/2024,Economy,84,DAL-HOU,298,Gene Hale
gmcclure@vizpainter.com,FALSE,9/17/2024,11/26/2024,Economy,154,DAL-AUS,299,Gene McClure
gashbrook@vizpainter.com,FALSE,5/5/2024,6/11/2024,Business,102,DAL-SLC,300,George Ashbrook
gashbrook@vizpainter.com,FALSE,5/14/2024,6/11/2024,Economy,158,DAL-HOU,300,George Ashbrook
gashbrook@vizpainter.com,FALSE,3/28/2024,6/11/2024,Economy,89,DAL-CLE,300,George Ashbrook
grosenberg@vizpainter.com,FALSE,6/22/2024,7/29/2024,Economy,80,DAL-LGA,303,Georgia Rosenberg
gbaptist@vizpainter.com,FALSE,8/7/2024,9/12/2024,Business,156,DAL-LGA,304,Giulietta Baptist
gdortch@vizpainter.com,FALSE,9/21/2024,10/3/2024,Economy,60,DAL-MDW,305,Giulietta Dortch
xx,FALSE,5/30/2024,7/5/2024,Economy,136,DAL-HOU,306,Giulietta Weimer
gkelly@vizpainter.com,FALSE,9/29/2024,10/13/2024,Economy,92,DAL-MDW,307,Grace Kelly
gkelly@vizpainter.com,FALSE,9/20/2024,10/13/2024,Economy,67,DAL-LAS,307,Grace Kelly
gguthrie@vizpainter.com,TRUE,5/20/2024,9/25/2024,Economy,83,DAL-PHX,309,Greg Guthrie
gguthrie@vizpainter.com,FALSE,9/9/2024,9/25/2024,Business,169,DAL-ATL,309,Greg Guthrie
gguthrie@vizpainter.com,FALSE,8/13/2024,9/25/2024,Business,175,DAL-AMA,309,Greg Guthrie
gguthrie@vizpainter.com,FALSE,9/11/2024,9/25/2024,Economy,123,DAL-AMA,309,Greg Guthrie
gguthrie@vizpainter.com,TRUE,7/16/2024,9/25/2024,Business,175,DAL-AUS,309,Greg Guthrie
gguthrie@vizpainter.com,FALSE,8/12/2024,9/25/2024,Economy,91,DAL-AUS,309,Greg Guthrie
ghansen@vizpainter.com,FALSE,3/28/2024,5/1/2024,Economy,144,DAL-HOU,310,Greg Hansen
ghansen@vizpainter.com,TRUE,4/15/2024,5/1/2024,Economy,99,DAL-LAS,310,Greg Hansen
gtran@vizpainter.com,FALSE,8/15/2024,8/29/2024,Economy,115,DAL-AUS,313,Greg Tran
gtran@vizpainter.com,FALSE,6/12/2024,8/29/2024,Business,118,DAL-AUS,313,Greg Tran
gthornton@vizpainter.com,FALSE,4/1/2024,5/15/2024,Economy,131,DAL-OKC,316,Guy Thornton
hengle@vizpainter.com,FALSE,2/19/2024,5/10/2024,Economy,153,DAL-HOU,319,Harold Engle
hryan@vizpainter.com,FALSE,9/18/2024,11/30/2024,Business,149,DAL-MDW,321,Harold Ryan
hryan@vizpainter.com,FALSE,11/13/2024,11/30/2024,Economy,78,DAL-MDW,321,Harold Ryan
